time,temperature,humidity,co2
2024-06-18 15:45:00,31.8,43.7,320.0
2024-06-18 15:50:00,31.8,43.98,321.6
2024-06-18 15:55:00,31.58,43.46,321.2
2024-06-18 16:00:00,31.44,43.86,325.4
2024-06-18 16:05:00,31.34,43.34,325.6
2024-06-18 16:10:00,30.98,42.64,329.0
2024-06-18 16:15:00,30.84,42.16,329.6
2024-06-18 16:20:00,30.72,42.82,330.0
2024-06-18 16:25:00,30.46,43.8,331.4
2024-06-18 16:30:00,30.3,45.54,331.0
2024-06-18 16:35:00,30.04,45.76,330.6
2024-06-18 16:40:00,29.72,44.3,333.4
2024-06-18 16:45:00,29.4,46.84,332.8
2024-06-18 16:50:00,29.3,43.2,335.6
2024-06-18 16:55:00,29.36,42.16,339.2
2024-06-18 17:00:00,29.32,41.3,340.2
2024-06-18 17:05:00,29.3,42.78,339.2
2024-06-18 17:10:00,29.22,42.78,340.4
2024-06-18 17:15:00,29.2,43.32,340.0
2024-06-18 17:20:00,29.06,42.52,340.2
2024-06-18 17:25:00,28.96,43.14,342.8
2024-06-18 17:30:00,28.84,44.34,342.8
2024-06-18 17:35:00,28.74,43.42,341.4
2024-06-18 17:40:00,28.72,44.44,341.0
2024-06-18 17:45:00,28.54,44.32,343.8
2024-06-18 17:50:00,28.34,44.9,343.4
2024-06-18 17:55:00,28.14,45.78,343.6
2024-06-18 18:00:00,28.02,46.46,342.6
2024-06-18 18:05:00,27.86,46.28,342.6
2024-06-18 18:10:00,27.66,46.58,343.6
2024-06-18 18:15:00,27.5,46.64,343.2
2024-06-18 18:20:00,27.34,47.66,343.2
2024-06-18 18:25:00,27.22,48.16,344.2
2024-06-18 18:30:00,27.14,47.5,344.8
2024-06-18 18:35:00,26.94,47.22,345.2
2024-06-18 18:40:00,26.68,47.94,343.2
2024-06-18 18:45:00,26.42,47.98,346.0
2024-06-18 18:50:00,26.18,48.8,347.6
2024-06-18 18:55:00,25.92,49.86,345.4
2024-06-18 19:00:00,25.68,50.34,345.8
2024-06-18 19:05:00,25.5,50.78,344.6
2024-06-18 19:10:00,25.28,51.58,343.4
2024-06-18 19:15:00,25.08,52.48,342.2
2024-06-18 19:20:00,24.86,53.66,342.4
2024-06-18 19:25:00,24.64,55.08,343.4
2024-06-18 19:30:00,24.4,55.7,343.6
2024-06-18 19:35:00,24.18,56.96,344.0
2024-06-18 19:40:00,23.94,57.9,342.6
2024-06-18 19:45:00,23.72,58.48,344.6
2024-06-18 19:50:00,23.52,59.48,346.6
2024-06-18 19:55:00,23.34,60.16,346.0
2024-06-18 20:00:00,23.16,60.8,345.0
2024-06-18 20:05:00,22.96,61.36,344.6
2024-06-18 20:10:00,22.82,61.92,346.2
2024-06-18 20:15:00,22.7,62.58,345.8
2024-06-18 20:20:00,22.58,63.3,346.6
2024-06-18 20:25:00,22.5,63.04,345.6
2024-06-18 20:30:00,22.44,63.3,346.6
2024-06-18 20:35:00,22.4,63.2,345.4
2024-06-18 20:40:00,22.36,63.42,348.0
2024-06-18 20:45:00,22.28,63.82,346.8
2024-06-18 20:50:00,22.2,63.88,347.4
2024-06-18 20:55:00,22.12,64.3,349.0
2024-06-18 21:00:00,22.1,64.42,350.4
2024-06-18 21:05:00,22.1,64.22,348.6
2024-06-18 21:10:00,22.1,64.38,349.0
2024-06-18 21:15:00,22.02,64.4,349.2
2024-06-18 21:20:00,22.0,64.78,349.8
2024-06-18 21:25:00,21.9,65.7,352.4
2024-06-18 21:30:00,21.76,66.76,356.0
2024-06-18 21:35:00,21.56,67.84,355.0
2024-06-18 21:40:00,21.38,68.48,356.0
2024-06-18 21:45:00,21.18,69.24,357.0
2024-06-18 21:50:00,21.0,70.3,358.0
2024-06-18 21:55:00,20.86,71.26,358.0
2024-06-18 22:00:00,20.76,71.84,360.0
2024-06-18 22:05:00,20.64,71.66,360.2
2024-06-18 22:10:00,20.56,71.98,357.4
2024-06-18 22:15:00,20.52,72.34,358.8
2024-06-18 22:20:00,20.4,72.68,358.4
2024-06-18 22:25:00,20.32,73.3,359.6
2024-06-18 22:30:00,20.22,73.18,358.0
2024-06-18 22:35:00,20.2,73.0,355.6
2024-06-18 22:40:00,20.2,72.8,355.0
2024-06-18 22:45:00,20.2,72.44,354.0
2024-06-18 22:50:00,20.18,72.4,355.6
2024-06-18 22:55:00,20.1,72.7,356.0
2024-06-18 23:00:00,20.08,72.4,355.2
2024-06-18 23:05:00,20.0,72.22,355.6
2024-06-18 23:10:00,20.02,71.96,353.6
2024-06-18 23:15:00,20.0,71.76,353.0
2024-06-18 23:20:00,20.0,71.96,352.4
2024-06-18 23:25:00,20.0,72.0,353.4
2024-06-18 23:30:00,19.96,72.08,351.8
2024-06-18 23:35:00,19.9,72.3,352.8
2024-06-18 23:40:00,19.82,72.58,352.6
2024-06-18 23:45:00,19.78,73.2,355.6
2024-06-18 23:50:00,19.7,73.74,353.8
2024-06-18 23:55:00,19.6,74.46,354.8
2024-06-19 00:00:00,19.54,74.88,355.4
2024-06-19 00:05:00,19.5,75.36,355.6
2024-06-19 00:10:00,19.4,75.84,356.0
2024-06-19 00:15:00,19.3,76.14,356.4
2024-06-19 00:20:00,19.18,76.78,355.8
2024-06-19 00:25:00,19.1,77.22,356.8
2024-06-19 00:30:00,19.0,77.98,357.4
2024-06-19 00:35:00,18.9,78.56,358.0
2024-06-19 00:40:00,18.8,79.32,358.4
2024-06-19 00:45:00,18.66,80.14,360.8
2024-06-19 00:50:00,18.56,80.82,361.0
2024-06-19 00:55:00,18.48,81.4,362.0
2024-06-19 01:00:00,18.38,81.86,362.6
2024-06-19 01:05:00,18.28,82.4,364.0
2024-06-19 01:10:00,18.16,82.9,365.0
2024-06-19 01:15:00,18.1,83.32,366.6
2024-06-19 01:20:00,18.04,83.94,368.8
2024-06-19 01:25:00,18.0,84.06,368.0
2024-06-19 01:30:00,17.9,84.12,371.8
2024-06-19 01:35:00,17.78,84.32,372.2
2024-06-19 01:40:00,17.7,84.76,372.6
2024-06-19 01:45:00,17.64,85.38,374.0
2024-06-19 01:50:00,17.6,85.3,375.2
2024-06-19 01:55:00,17.54,85.78,376.0
2024-06-19 02:00:00,17.5,86.0,379.0
2024-06-19 02:05:00,17.46,86.18,378.8
2024-06-19 02:10:00,17.4,86.34,380.2
2024-06-19 02:15:00,17.34,86.6,381.4
2024-06-19 02:20:00,17.3,86.82,382.2
2024-06-19 02:25:00,17.26,86.92,385.2
2024-06-19 02:30:00,17.2,87.24,387.6
2024-06-19 02:35:00,17.2,87.42,389.2
2024-06-19 02:40:00,17.1,87.68,390.2
2024-06-19 02:45:00,17.06,87.56,393.6
2024-06-19 02:50:00,17.0,87.9,392.8
2024-06-19 02:55:00,16.92,87.98,396.2
2024-06-19 03:00:00,16.82,88.08,398.0
2024-06-19 03:05:00,16.72,88.62,397.4
2024-06-19 03:10:00,16.68,89.36,402.6
2024-06-19 03:15:00,16.58,89.44,404.4
2024-06-19 03:20:00,16.52,89.88,405.2
2024-06-19 03:25:00,16.5,89.74,406.4
2024-06-19 03:30:00,16.46,89.72,407.8
2024-06-19 03:35:00,16.4,89.86,409.4
2024-06-19 03:40:00,16.36,89.9,411.6
2024-06-19 03:45:00,16.3,90.22,413.0
2024-06-19 03:50:00,16.3,90.26,413.2
2024-06-19 03:55:00,16.2,90.26,415.4
2024-06-19 04:00:00,16.18,90.66,417.4
2024-06-19 04:05:00,16.12,90.86,418.6
2024-06-19 04:10:00,16.1,90.82,421.6
2024-06-19 04:15:00,16.02,90.5,422.6
2024-06-19 04:20:00,15.96,90.76,426.6
2024-06-19 04:25:00,15.9,90.94,427.2
2024-06-19 04:30:00,15.88,90.82,428.0
2024-06-19 04:35:00,15.8,90.82,428.2
2024-06-19 04:40:00,15.78,90.76,430.4
2024-06-19 04:45:00,15.7,90.96,432.2
2024-06-19 04:50:00,15.7,90.94,433.4
2024-06-19 04:55:00,15.7,91.04,434.4
2024-06-19 05:00:00,15.62,91.06,435.4
2024-06-19 05:05:00,15.66,91.28,436.6
2024-06-19 05:10:00,15.64,91.14,438.2
2024-06-19 05:15:00,15.62,91.18,439.2
2024-06-19 05:20:00,15.6,91.08,438.4
2024-06-19 05:25:00,15.6,91.26,438.2
2024-06-19 05:30:00,15.62,91.08,437.8
2024-06-19 05:35:00,15.7,91.04,438.8
2024-06-19 05:40:00,15.7,90.86,438.8
2024-06-19 05:45:00,15.72,90.76,435.2
2024-06-19 05:50:00,15.82,90.68,433.8
2024-06-19 05:55:00,16.0,90.34,430.2
2024-06-19 06:00:00,16.22,89.78,427.0
2024-06-19 06:05:00,16.48,89.36,424.4
2024-06-19 06:10:00,16.74,88.16,420.2
2024-06-19 06:15:00,17.12,87.96,417.4
2024-06-19 06:20:00,17.56,87.3,411.0
2024-06-19 06:25:00,18.0,86.58,405.2
2024-06-19 06:30:00,18.58,86.0,398.6
2024-06-19 06:35:00,19.1,84.26,390.0
2024-06-19 06:40:00,19.64,83.74,378.6
2024-06-19 06:45:00,20.26,82.82,363.6
2024-06-19 06:50:00,20.98,81.7,348.8
2024-06-19 06:55:00,21.84,79.64,335.4
2024-06-19 07:00:00,22.62,77.06,326.2
2024-06-19 07:05:00,23.28,74.62,316.4
2024-06-19 07:10:00,23.72,73.58,310.2
2024-06-19 07:15:00,24.2,72.66,307.8
2024-06-19 07:20:00,24.6,72.02,301.6
2024-06-19 07:25:00,25.06,71.32,300.0
2024-06-19 07:30:00,25.34,68.8,305.6
2024-06-19 07:35:00,25.4,69.4,305.4
2024-06-19 07:40:00,25.44,71.76,301.0
2024-06-19 07:45:00,25.54,70.06,300.4
2024-06-19 07:50:00,25.72,70.8,298.6
2024-06-19 07:55:00,26.14,67.06,305.2
2024-06-19 08:00:00,26.6,65.96,303.2
2024-06-19 08:05:00,27.16,63.82,310.2
2024-06-19 08:10:00,27.82,62.68,310.2
2024-06-19 08:15:00,27.96,60.76,317.4
2024-06-19 08:20:00,28.56,60.16,319.8
2024-06-19 08:25:00,28.68,62.86,307.4
2024-06-19 08:30:00,29.02,58.6,317.0
2024-06-19 08:35:00,29.22,59.04,316.2
2024-06-19 08:40:00,29.78,57.36,316.8
2024-06-19 08:45:00,29.76,59.06,316.8
2024-06-19 08:50:00,29.76,54.84,323.8
2024-06-19 08:55:00,29.82,54.5,325.4
2024-06-19 09:00:00,29.84,53.84,325.4
2024-06-19 09:05:00,29.82,54.12,327.0
2024-06-19 09:10:00,29.94,54.26,327.4
2024-06-19 09:15:00,30.16,53.44,324.4
2024-06-19 09:20:00,30.46,53.9,326.4
2024-06-19 09:25:00,30.48,51.44,327.0
2024-06-19 09:30:00,30.44,50.46,325.6
2024-06-19 09:35:00,30.52,55.84,319.4
2024-06-19 09:40:00,30.58,55.14,318.8
2024-06-19 09:45:00,30.3,57.78,317.0
2024-06-19 09:50:00,29.24,58.1,328.4
2024-06-19 09:55:00,28.64,62.4,329.2
2024-06-19 10:00:00,28.96,53.2,334.4
2024-06-19 10:05:00,29.02,57.64,331.4
2024-06-19 10:10:00,29.3,56.12,330.6
2024-06-19 10:15:00,29.0,66.04,320.8
2024-06-19 10:20:00,29.38,59.08,325.4
2024-06-19 10:25:00,29.22,64.78,322.4
2024-06-19 10:30:00,28.84,72.46,313.4
2024-06-19 10:35:00,29.34,64.48,311.2
2024-06-19 10:40:00,30.0,56.72,320.8
2024-06-19 10:45:00,29.76,60.14,328.0
2024-06-19 10:50:00,29.36,64.4,324.2
2024-06-19 10:55:00,29.84,66.56,312.0
2024-06-19 11:00:00,30.52,60.08,311.2
2024-06-19 11:05:00,30.14,62.08,318.8
2024-06-19 11:10:00,29.82,60.26,324.4
2024-06-19 11:15:00,29.58,66.2,315.8
2024-06-19 11:20:00,30.3,58.86,312.0
2024-06-19 11:25:00,30.34,62.26,313.2
2024-06-19 11:30:00,29.98,58.46,319.6
2024-06-19 11:35:00,29.78,61.92,320.8
2024-06-19 11:40:00,30.34,60.98,311.0
2024-06-19 11:45:00,30.5,56.82,320.2
2024-06-19 11:50:00,30.2,61.6,325.0
2024-06-19 11:55:00,29.78,63.82,319.6
2024-06-19 12:00:00,30.12,60.5,325.6
2024-06-19 12:05:00,29.98,66.34,316.8
2024-06-19 12:10:00,30.16,62.64,323.6
2024-06-19 12:15:00,29.96,65.94,319.6
2024-06-19 12:20:00,30.2,65.52,323.4
2024-06-19 12:25:00,30.54,60.96,321.2
2024-06-19 12:30:00,30.36,65.96,320.0
2024-06-19 12:35:00,30.52,58.08,324.8
2024-06-19 12:40:00,30.18,62.58,324.6
2024-06-19 12:45:00,30.38,61.78,324.4
2024-06-19 12:50:00,30.16,61.36,328.0
2024-06-19 12:55:00,29.82,64.62,325.0
2024-06-19 13:00:00,30.1,58.08,330.4
2024-06-19 13:05:00,30.02,60.58,329.0
2024-06-19 13:10:00,29.72,62.84,329.8
2024-06-19 13:15:00,29.48,65.86,330.0
2024-06-19 13:20:00,29.78,59.2,335.4
2024-06-19 13:25:00,29.58,65.3,333.4
2024-06-19 13:30:00,29.24,64.46,335.8
2024-06-19 13:35:00,29.66,60.1,335.4
2024-06-19 13:40:00,30.18,58.64,334.2
2024-06-19 13:45:00,30.44,58.26,332.8
2024-06-19 13:50:00,30.08,59.96,335.2
2024-06-19 13:55:00,29.64,62.64,334.6
2024-06-19 14:00:00,29.9,57.12,339.0
2024-06-19 14:05:00,29.7,63.4,333.8
2024-06-19 14:10:00,29.36,63.6,333.2
2024-06-19 14:15:00,29.5,58.4,337.2
2024-06-19 14:20:00,29.38,64.64,332.4
2024-06-19 14:25:00,29.54,59.66,335.4
2024-06-19 14:30:00,29.44,65.24,331.2
2024-06-19 14:35:00,29.56,57.98,337.4
2024-06-19 14:40:00,29.4,65.58,332.2
2024-06-19 14:45:00,29.6,57.56,338.2
2024-06-19 14:50:00,29.58,64.94,334.6
2024-06-19 14:55:00,29.6,57.06,337.2
2024-06-19 15:00:00,29.76,54.22,337.4
2024-06-19 15:05:00,29.38,61.74,334.4
2024-06-19 15:10:00,29.4,56.22,338.8
2024-06-19 15:15:00,29.2,60.96,336.6
2024-06-19 15:20:00,29.22,55.62,338.4
2024-06-19 15:25:00,28.96,61.32,338.8
2024-06-19 15:30:00,29.06,58.04,337.8
2024-06-19 15:35:00,28.88,62.76,339.0
2024-06-19 15:40:00,29.0,55.86,337.2
2024-06-19 15:45:00,29.52,61.74,331.0
2024-06-19 15:50:00,30.4,56.08,327.0
2024-06-19 15:55:00,30.7,57.14,324.8
2024-06-19 16:00:00,30.5,56.36,327.2
2024-06-19 16:05:00,30.38,60.28,323.2
2024-06-19 16:10:00,30.26,59.98,321.8
2024-06-19 16:15:00,30.12,59.46,326.0
2024-06-19 16:20:00,30.0,62.7,322.6
2024-06-19 16:25:00,30.14,55.36,327.0
2024-06-19 16:30:00,30.06,61.44,325.2
2024-06-19 16:35:00,29.62,60.3,324.0
2024-06-19 16:40:00,29.3,65.52,323.8
2024-06-19 16:45:00,29.34,57.44,326.2
2024-06-19 16:50:00,29.66,56.24,332.4
2024-06-19 16:55:00,29.82,53.26,334.8
2024-06-19 17:00:00,29.88,51.88,337.2
2024-06-19 17:05:00,29.8,52.26,334.0
2024-06-19 17:10:00,29.76,52.16,336.4
2024-06-19 17:15:00,29.62,51.02,337.4
2024-06-19 17:20:00,29.56,51.44,339.2
2024-06-19 17:25:00,29.44,51.44,340.2
2024-06-19 17:30:00,29.28,50.84,341.2
2024-06-19 17:35:00,29.18,51.86,340.2
2024-06-19 17:40:00,29.06,52.54,338.2
2024-06-19 17:45:00,28.92,51.68,341.8
2024-06-19 17:50:00,28.76,52.28,341.8
2024-06-19 17:55:00,28.48,52.16,344.8
2024-06-19 18:00:00,28.22,52.08,345.8
2024-06-19 18:05:00,28.08,52.5,345.4
2024-06-19 18:10:00,27.98,52.36,344.0
2024-06-19 18:15:00,27.86,52.52,346.0
2024-06-19 18:20:00,27.74,51.54,344.0
2024-06-19 18:25:00,27.62,53.46,344.4
2024-06-19 18:30:00,27.56,53.56,343.6
2024-06-19 18:35:00,27.36,53.42,346.0
2024-06-19 18:40:00,27.12,54.5,346.0
2024-06-19 18:45:00,26.9,54.74,345.0
2024-06-19 18:50:00,26.66,55.18,344.0
2024-06-19 18:55:00,26.4,55.66,344.6
2024-06-19 19:00:00,26.16,56.86,343.8
2024-06-19 19:05:00,25.9,57.42,346.6
2024-06-19 19:10:00,25.56,60.08,345.8
2024-06-19 19:15:00,25.18,62.04,345.8
2024-06-19 19:20:00,24.82,63.08,346.8
2024-06-19 19:25:00,24.44,64.58,348.4
2024-06-19 19:30:00,24.08,66.6,349.8
2024-06-19 19:35:00,23.72,68.54,350.4
2024-06-19 19:40:00,23.44,70.32,351.2
2024-06-19 19:45:00,23.16,71.68,351.8
2024-06-19 19:50:00,22.86,72.42,352.2
2024-06-19 19:55:00,22.56,73.78,354.8
2024-06-19 20:00:00,22.22,75.28,354.4
2024-06-19 20:05:00,21.92,77.1,358.4
2024-06-19 20:10:00,21.68,78.26,358.2
2024-06-19 20:15:00,21.46,77.22,358.6
2024-06-19 20:20:00,21.18,78.08,360.8
2024-06-19 20:25:00,21.02,79.22,360.4
2024-06-19 20:30:00,20.84,79.36,360.0
2024-06-19 20:35:00,20.74,79.76,358.8
2024-06-19 20:40:00,20.6,79.68,358.4
2024-06-19 20:45:00,20.44,79.68,358.8
2024-06-19 20:50:00,20.28,79.14,356.8
2024-06-19 20:55:00,20.14,78.66,356.4
2024-06-19 21:00:00,19.94,78.92,356.2
2024-06-19 21:05:00,19.8,79.04,356.8
2024-06-19 21:10:00,19.66,79.52,358.6
2024-06-19 21:15:00,19.6,80.58,358.8
2024-06-19 21:20:00,19.48,80.4,361.0
2024-06-19 21:25:00,19.28,80.84,361.6
2024-06-19 21:30:00,19.16,81.8,363.2
2024-06-19 21:35:00,19.04,82.24,364.2
2024-06-19 21:40:00,18.9,83.12,365.8
2024-06-19 21:45:00,18.82,83.48,368.4
2024-06-19 21:50:00,18.76,83.88,367.4
2024-06-19 21:55:00,18.7,84.32,369.8
2024-06-19 22:00:00,18.64,84.34,370.8
2024-06-19 22:05:00,18.56,84.22,372.8
2024-06-19 22:10:00,18.5,84.92,374.2
2024-06-19 22:15:00,18.46,85.1,374.6
2024-06-19 22:20:00,18.38,85.0,375.6
2024-06-19 22:25:00,18.3,85.18,377.0
2024-06-19 22:30:00,18.26,85.46,377.4
2024-06-19 22:35:00,18.18,85.56,379.4
2024-06-19 22:40:00,18.1,85.72,379.6
2024-06-19 22:45:00,18.04,85.92,381.0
2024-06-19 22:50:00,18.0,86.1,382.0
2024-06-19 22:55:00,17.92,86.32,382.4
2024-06-19 23:00:00,17.9,86.48,384.2
2024-06-19 23:05:00,17.88,86.7,385.4
2024-06-19 23:10:00,17.8,87.0,385.6
2024-06-19 23:15:00,17.8,87.16,386.8
2024-06-19 23:20:00,17.76,87.32,389.0
2024-06-19 23:25:00,17.7,87.52,388.2
2024-06-19 23:30:00,17.66,87.68,390.2
2024-06-19 23:35:00,17.6,87.86,393.6
2024-06-19 23:40:00,17.56,88.14,393.8
2024-06-19 23:45:00,17.48,88.06,395.6
2024-06-19 23:50:00,17.4,88.24,396.0
2024-06-19 23:55:00,17.34,88.62,398.2
2024-06-20 00:00:00,17.3,88.88,400.2
2024-06-20 00:05:00,17.26,88.92,400.8
2024-06-20 00:10:00,17.2,89.24,403.2
2024-06-20 00:15:00,17.12,89.16,403.8
2024-06-20 00:20:00,17.04,89.2,405.2
2024-06-20 00:25:00,17.0,89.36,406.6
2024-06-20 00:30:00,16.98,89.66,406.6
2024-06-20 00:35:00,16.9,89.72,410.4
2024-06-20 00:40:00,16.9,89.74,412.2
2024-06-20 00:45:00,16.8,89.72,413.6
2024-06-20 00:50:00,16.72,89.86,413.8
2024-06-20 00:55:00,16.7,89.9,416.0
2024-06-20 01:00:00,16.6,90.04,416.8
2024-06-20 01:05:00,16.54,90.64,419.8
2024-06-20 01:10:00,16.5,91.12,425.0
2024-06-20 01:15:00,16.5,91.1,425.4
2024-06-20 01:20:00,16.44,91.2,425.4
2024-06-20 01:25:00,16.4,91.12,427.4
2024-06-20 01:30:00,16.36,91.1,428.2
2024-06-20 01:35:00,16.3,91.1,431.2
2024-06-20 01:40:00,16.3,91.08,431.0
2024-06-20 01:45:00,16.2,91.12,432.4
2024-06-20 01:50:00,16.2,91.16,434.4
2024-06-20 01:55:00,16.12,91.14,435.0
2024-06-20 02:00:00,16.1,91.3,436.6
2024-06-20 02:05:00,16.0,91.38,437.8
2024-06-20 02:10:00,16.0,91.3,439.4
2024-06-20 02:15:00,15.94,91.36,441.6
2024-06-20 02:20:00,15.9,91.46,442.2
2024-06-20 02:25:00,15.84,91.46,444.4
2024-06-20 02:30:00,15.78,91.38,445.0
2024-06-20 02:35:00,15.72,91.36,446.8
2024-06-20 02:40:00,15.68,91.44,448.2
2024-06-20 02:45:00,15.6,91.54,450.2
2024-06-20 02:50:00,15.6,91.52,449.0
2024-06-20 02:55:00,15.52,91.64,451.4
2024-06-20 03:00:00,15.5,91.62,453.8
2024-06-20 03:05:00,15.42,91.66,454.0
2024-06-20 03:10:00,15.4,91.54,455.4
2024-06-20 03:15:00,15.36,91.62,457.8
2024-06-20 03:20:00,15.3,91.62,458.6
2024-06-20 03:25:00,15.28,91.7,460.2
2024-06-20 03:30:00,15.22,91.7,461.8
2024-06-20 03:35:00,15.2,91.82,463.4
2024-06-20 03:40:00,15.14,91.9,462.8
2024-06-20 03:45:00,15.1,92.0,464.8
2024-06-20 03:50:00,15.1,92.1,465.2
2024-06-20 03:55:00,15.04,92.08,464.8
2024-06-20 04:00:00,15.0,92.06,468.2
2024-06-20 04:05:00,15.0,92.22,468.0
2024-06-20 04:10:00,15.0,92.3,470.4
2024-06-20 04:15:00,14.94,92.34,471.8
2024-06-20 04:20:00,14.9,92.28,474.2
2024-06-20 04:25:00,14.86,92.34,474.6
2024-06-20 04:30:00,14.8,92.46,474.4
2024-06-20 04:35:00,14.8,92.46,475.4
2024-06-20 04:40:00,14.74,92.44,477.2
2024-06-20 04:45:00,14.7,92.48,478.8
2024-06-20 04:50:00,14.7,92.6,478.6
2024-06-20 04:55:00,14.64,92.58,478.6
2024-06-20 05:00:00,14.6,92.76,480.0
2024-06-20 05:05:00,14.64,92.72,480.2
2024-06-20 05:10:00,14.7,92.8,480.2
2024-06-20 05:15:00,14.76,92.76,481.0
2024-06-20 05:20:00,14.86,92.58,482.6
2024-06-20 05:25:00,14.96,92.42,485.6
2024-06-20 05:30:00,15.06,92.32,485.2
2024-06-20 05:35:00,15.16,92.22,484.6
2024-06-20 05:40:00,15.32,92.02,483.8
2024-06-20 05:45:00,15.5,91.8,480.2
2024-06-20 05:50:00,15.7,91.7,477.2
2024-06-20 05:55:00,15.9,91.48,473.2
2024-06-20 06:00:00,16.16,91.22,471.0
2024-06-20 06:05:00,16.38,91.02,466.2
2024-06-20 06:10:00,16.68,90.54,465.0
2024-06-20 06:15:00,16.9,90.14,461.4
2024-06-20 06:20:00,17.12,89.96,456.8
2024-06-20 06:25:00,17.56,89.26,450.2
2024-06-20 06:30:00,18.04,88.2,441.6
2024-06-20 06:35:00,18.56,87.76,433.2
2024-06-20 06:40:00,19.12,86.34,425.2
2024-06-20 06:45:00,19.78,85.8,413.8
2024-06-20 06:50:00,20.6,83.88,398.6
2024-06-20 06:55:00,21.5,81.56,384.2
2024-06-20 07:00:00,22.4,80.82,367.4
2024-06-20 07:05:00,23.24,78.5,356.4
2024-06-20 07:10:00,23.8,77.14,341.0
2024-06-20 07:15:00,24.18,76.58,330.8
2024-06-20 07:20:00,24.58,76.42,320.0
2024-06-20 07:25:00,24.98,75.22,313.2
2024-06-20 07:30:00,25.32,74.76,308.6
2024-06-20 07:35:00,25.5,73.2,307.8
2024-06-20 07:40:00,25.5,73.6,306.2
2024-06-20 07:45:00,25.6,76.26,296.6
2024-06-20 07:50:00,25.9,75.66,296.2
2024-06-20 07:55:00,26.46,75.04,294.4
2024-06-20 08:00:00,27.1,70.68,301.2
2024-06-20 08:05:00,27.7,68.68,305.6
2024-06-20 08:10:00,28.28,67.94,298.4
2024-06-20 08:15:00,28.8,65.86,307.4
2024-06-20 08:20:00,29.12,62.96,311.2
2024-06-20 08:25:00,28.78,62.98,316.6
2024-06-20 08:30:00,28.36,67.0,314.2
2024-06-20 08:35:00,28.42,63.98,314.4
2024-06-20 08:40:00,28.76,63.64,317.0
2024-06-20 08:45:00,29.16,67.48,302.0
2024-06-20 08:50:00,29.5,67.42,291.2
2024-06-20 08:55:00,29.84,64.46,301.6
2024-06-20 09:00:00,30.26,67.32,298.6
2024-06-20 09:05:00,30.66,64.22,293.6
2024-06-20 09:10:00,30.94,63.2,303.2
2024-06-20 09:15:00,30.7,68.54,294.6
2024-06-20 09:20:00,31.02,62.7,297.0
2024-06-20 09:25:00,31.16,70.02,286.6
2024-06-20 09:30:00,31.04,69.86,278.0
2024-06-20 09:35:00,31.4,64.62,282.0
2024-06-20 09:40:00,31.4,65.68,283.0
2024-06-20 09:45:00,31.12,65.48,289.4
2024-06-20 09:50:00,30.94,67.1,287.2
2024-06-20 09:55:00,30.82,60.0,304.6
2024-06-20 10:00:00,29.94,67.58,308.6
2024-06-20 10:05:00,29.72,60.98,318.6
2024-06-20 10:10:00,30.14,60.4,335.4
2024-06-20 10:15:00,29.76,70.52,323.6
2024-06-20 10:20:00,29.72,65.48,317.8
2024-06-20 10:25:00,29.68,69.58,320.4
2024-06-20 10:30:00,29.96,67.62,310.2
2024-06-20 10:35:00,30.48,61.9,317.4
2024-06-20 10:40:00,30.62,60.62,319.8
2024-06-20 10:45:00,30.28,69.14,320.8
2024-06-20 10:50:00,30.24,67.04,318.6
2024-06-20 10:55:00,30.54,60.1,334.4
2024-06-20 11:00:00,30.12,65.1,326.2
2024-06-20 11:05:00,30.32,59.92,326.6
2024-06-20 11:10:00,30.22,66.4,322.6
2024-06-20 11:15:00,30.3,63.96,325.8
2024-06-20 11:20:00,30.22,66.48,325.0
2024-06-20 11:25:00,30.44,57.16,328.4
2024-06-20 11:30:00,30.32,65.88,325.2
2024-06-20 11:35:00,30.32,60.44,323.4
2024-06-20 11:40:00,30.78,54.72,326.2
2024-06-20 11:45:00,30.44,60.06,324.2
2024-06-20 11:50:00,30.32,57.16,332.2
2024-06-20 11:55:00,30.7,54.58,330.4
2024-06-20 12:00:00,30.62,61.5,327.6
2024-06-20 12:05:00,30.58,57.96,321.6
2024-06-20 12:10:00,30.38,61.5,323.2
2024-06-20 12:15:00,29.88,61.8,323.2
2024-06-20 12:20:00,29.3,64.9,326.0
2024-06-20 12:25:00,29.3,56.4,331.8
2024-06-20 12:30:00,29.24,62.54,330.4
2024-06-20 12:35:00,28.7,63.28,329.4
2024-06-20 12:40:00,28.36,69.62,325.6
2024-06-20 12:45:00,28.8,60.84,323.8
2024-06-20 12:50:00,29.2,65.64,324.6
2024-06-20 12:55:00,29.52,60.54,331.4
2024-06-20 13:00:00,29.46,64.28,338.8
2024-06-20 13:05:00,29.16,56.3,339.6
2024-06-20 13:10:00,28.86,58.34,333.6
2024-06-20 13:15:00,28.22,61.88,332.6
2024-06-20 13:20:00,28.06,63.18,328.8
2024-06-20 13:25:00,28.4,65.38,325.6
2024-06-20 13:30:00,28.92,60.78,325.4
2024-06-20 13:35:00,29.5,62.02,319.8
2024-06-20 13:40:00,29.6,61.3,324.4
2024-06-20 13:45:00,28.98,57.54,330.8
2024-06-20 13:50:00,28.28,58.7,336.0
2024-06-20 13:55:00,27.72,62.86,335.2
2024-06-20 14:00:00,27.32,62.26,338.0
2024-06-20 14:05:00,27.2,63.1,335.2
2024-06-20 14:10:00,27.36,61.42,330.0
2024-06-20 14:15:00,27.5,62.56,323.8
